"Date","Price","Return","Normalized_Price","Volatility_30d"
2021-05-05,65.629997253418,-0.000913877433808885,107.273613805238,0.0235329049658267
2021-05-06,64.7099990844727,-0.0141171317151239,105.769857407141,0.0214873051716011
2021-05-07,64.9000015258789,0.00293191230025869,106.080420402333,0.01968283042457
2021-05-10,64.9199981689453,0.00030806722032839,106.113105336897,0.0184105123332685
2021-05-11,65.2799987792969,0.00552997751475104,106.701533922311,0.0183677922131111
2021-05-12,66.0800018310547,0.0121804649660326,108.009155772208,0.0181171865335378
2021-05-13,63.8199996948242,-0.0347995408541113,104.315134646093,0.0188033212856987
2021-05-14,65.370002746582,0.0239968635723011,106.848647303867,0.0180526458792757
2021-05-17,66.2699966430664,0.0136737758041532,108.319706296994,0.0156394674483918
2021-05-18,65.4899978637695,-0.0118398288339554,107.044781852067,0.0158359910748485
2021-05-19,63.3600006103516,-0.0330646694715302,103.563256447044,0.0171435265922018
2021-05-20,62.0499992370605,-0.0208922577841895,101.42203159128,0.0176271742003984
2021-05-21,63.5800018310547,0.0243584849268252,103.922853079286,0.0180762103127685
2021-05-24,66.0500030517578,0.038113092890204,107.960122135158,0.0192150425742338
2021-05-25,66.0699996948242,0.000302704250732866,107.992807069723,0.0192023934447001
2021-05-26,66.2099990844727,0.00211671368630828,108.221639022894,0.017213747941606
2021-05-27,66.8499984741211,0.00961978561341237,109.267731514649,0.0172666699698033
2021-05-28,66.3199996948242,-0.00795977449706431,108.401437339015,0.0173119957225155
2021-06-01,67.7200012207031,0.0208900690652003,110.689769341132,0.0176625442256539
2021-06-02,68.8300018310547,0.0162581477221648,112.504088734422,0.0175360099899722
2021-06-03,68.8099975585938,-0.000290675278849406,112.471391329451,0.0171054263874769
2021-06-04,69.620002746582,0.0117028741003509,113.795361881834,0.0171578535429585
2021-06-07,69.2300033569336,-0.00561757865482804,113.157899659371,0.0171904756707015
2021-06-08,70.0500030517578,0.0117749731689241,114.498206443833,0.0171958746561109
2021-06-09,69.9599990844727,-0.00128567928447509,114.351093062277,0.0170603066359125
2021-06-10,70.2900009155273,0.00470591714885327,114.89048801064,0.0169360386465972
2021-06-11,70.9100036621094,0.0087819647475591,115.903895567831,0.0167454272992978
2021-06-14,70.879997253418,-0.000423251413295134,115.854849460374,0.0160764408984385
2021-06-15,72.120002746582,0.0173431688715366,117.881664574756,0.0161575366928924
2021-06-16,72.1500015258789,0.000415869949966563,117.930698211806,0.0159251412279971
2021-06-17,71.0400009155273,-0.0155041947971775,116.116378818516,0.0162718089281057
2021-06-18,71.6399993896484,0.00841045710140254,117.097088970736,0.0159891624125472
2021-06-21,73.6600036621094,0.0278063920605023,120.398828530045,0.0165978904809701
2021-06-22,73.0599975585938,-0.00817897278262869,119.418105907419,0.016738605351419
2021-06-23,73.0800018310547,0.000273768614607484,119.450803312389,0.0167488676700913
2021-06-24,73.3000030517578,0.00300589396112017,119.810399944631,0.0166734492723144
2021-06-25,74.0500030517578,0.0101799313995228,121.036290752508,0.0150589146058672
2021-06-28,72.9100036621094,-0.0155147278797862,119.172937722168,0.0150639988988432
2021-06-29,72.9800033569336,0.000959622960149176,119.287353698754,0.0149503608208162
2021-06-30,73.4700012207031,0.00669169924087853,120.088265534853,0.0146874094379595
2021-07-01,75.2300033569336,0.0236729559472293,122.965026122383,0.0133659361480792
2021-07-02,75.1600036621094,-0.000930908924957841,122.850610145798,0.0124615041760658
2021-07-06,73.370002746582,-0.0241040531088688,119.924815921217,0.0131726575950522
2021-07-07,72.1999969482422,-0.0160751665299097,118.012416783421,0.0121163159753522
2021-07-08,72.9400024414062,0.0101972152212992,119.221971359218,0.0121757965239435
2021-07-09,74.5599975585938,0.0219669187811888,121.869887523172,0.0126399375087355
2021-07-12,74.0999984741211,-0.00618862592327041,121.118009324123,0.0127250431795647
2021-07-13,75.25,0.0154003919191021,122.997711056948,0.0127186373850844
2021-07-14,73.129997253418,-0.0285772619036537,119.532521884004,0.013653901098103
2021-07-15,71.6500015258789,-0.0204454661548645,117.113437673222,0.0140237337288858
2021-07-16,71.8099975585938,0.0022305325536216,117.374954560958,0.0140211884123943
2021-07-19,66.4199981689453,-0.07802551974331,108.56488695265,0.0200337171876619
2021-07-20,67.4199981689453,0.0149434942662108,110.199408029819,0.0202410492460957
2021-07-21,70.3000030517578,0.0418301595801234,114.906836713125,0.0215881406907207
2021-07-22,71.9100036621094,0.022643545813577,117.538416644999,0.0219730977933176
2021-07-23,72.0699996948242,0.00222247666122399,117.799933532735,0.0219630045873742
2021-07-26,71.9100036621094,-0.00222247666122399,117.538416644999,0.0219175258827462
2021-07-27,71.6500015258789,-0.00362221247022276,117.113437673222,0.0219297836959782
2021-07-28,72.3899993896484,0.0102749843031473,118.322979778613,0.0217784794673495
2021-07-29,73.620002746582,0.016848605384812,120.333446190509,0.0219916681918795
2021-07-30,73.9499969482422,0.00447238263052707,120.872828668466,0.0217864474936433
2021-08-02,71.2600021362305,-0.0370539577332893,116.475975450758,0.0228336338193706
2021-08-03,70.5599975585938,-0.0098718130575568,115.331803214497,0.0222706291197768
2021-08-04,68.1500015258789,-0.0347521965655604,111.392613903131,0.0230625520420069
2021-08-05,69.0899963378906,0.0136987689632422,112.929055235793,0.0232441290379966
2021-08-06,68.2799987792969,-0.0117930694474504,111.605097153817,0.0232940313174342
2021-08-09,66.4800033569336,-0.0267156790057568,108.662966697157,0.0235810885217845
2021-08-10,68.2900009155273,0.026862155336878,111.621445856302,0.0241058246865475
2021-08-11,69.25,0.0139597886879876,113.190584593935,0.024280465374786
2021-08-12,69.0899963378906,-0.00231319557165843,112.929055235793,0.0242281280990179
2021-08-13,68.4400024414062,-0.00945246479958506,111.866626511959,0.0237658734554579
2021-08-16,67.2900009155273,-0.016945833890281,109.986924779133,0.0238937576486135
2021-08-17,66.5899963378906,-0.0104572896782793,108.842752542872,0.0236199862285148
2021-08-18,65.4599990844727,-0.0171151060406665,106.995748215017,0.0236402391720309
2021-08-19,63.689998626709,-0.0274117122658168,104.102645160204,0.023897427257059
2021-08-20,62.3199996948242,-0.0217451461555838,101.86335303034,0.0235569397964201
2021-08-23,65.6399993896484,0.0519028602578429,107.289962507724,0.0258180266571799
